# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
tRNA		GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	559843	559915	+				tRNA-Arg			CELGI_RS02620	73		anticodon=CCT
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	560143	560559	+							CELGI_RS02625	417		old_locus_tag=Celgi_0517
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	560143	560559	+	WP_013882564.1	WP_013882564.1		hypothetical protein			CELGI_RS02625	417	138	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	560556	560741	+							CELGI_RS02630	186		old_locus_tag=Celgi_0518
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	560556	560741	+	WP_013882565.1	WP_013882565.1		hypothetical protein			CELGI_RS02630	186	61	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	560800	561291	+							CELGI_RS02635	492		old_locus_tag=Celgi_0519
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	560800	561291	+	WP_013882566.1	WP_013882566.1		helix-turn-helix domain-containing protein			CELGI_RS02635	492	163	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	561288	561851	+							CELGI_RS02640	564		old_locus_tag=Celgi_0520
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	561288	561851	+	WP_013882567.1	WP_013882567.1		PIN domain-containing protein			CELGI_RS02640	564	187	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	561882	562973	-							CELGI_RS02645	1092		old_locus_tag=Celgi_0521
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	561882	562973	-	WP_245528153.1	WP_245528153.1		site-specific integrase			CELGI_RS02645	1092	363	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	563009	563227	-							CELGI_RS02650	219		old_locus_tag=Celgi_0522
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	563009	563227	-	WP_013882569.1	WP_013882569.1		helix-turn-helix domain-containing protein			CELGI_RS02650	219	72	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	563262	566144	-							CELGI_RS02655	2883		old_locus_tag=Celgi_0523
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	563262	566144	-	WP_041574346.1	WP_041574346.1		relaxase domain-containing protein			CELGI_RS02655	2883	960	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	566355	566744	+							CELGI_RS02660	390		old_locus_tag=Celgi_0524
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	566355	566744	+	WP_013882571.1	WP_013882571.1		hypothetical protein			CELGI_RS02660	390	129	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	567610	569880	+							CELGI_RS16715	2271		old_locus_tag=Celgi_0525
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	567610	569880	+	WP_169315128.1	WP_169315128.1		N-6 DNA methylase			CELGI_RS16715	2271	756	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	569904	571109	-							CELGI_RS02670	1206		old_locus_tag=Celgi_0526
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	569904	571109	-	WP_150104641.1	WP_150104641.1		hypothetical protein			CELGI_RS02670	1206	401	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	571357	572516	-							CELGI_RS02675	1160		old_locus_tag=Celgi_0527
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	571357	572516	-	WP_169315122.1	WP_169315122.1		IS3 family transposase			CELGI_RS02675	1158	385	ribosomal_slippage
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	572884	573126	-							CELGI_RS02685	243		old_locus_tag=Celgi_0529
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	572884	573126	-	WP_013882574.1	WP_013882574.1		hypothetical protein			CELGI_RS02685	243	80	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	573123	573362	-							CELGI_RS02690	240		old_locus_tag=Celgi_0530
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	573123	573362	-	WP_013882575.1	WP_013882575.1		ribbon-helix-helix protein, CopG family			CELGI_RS02690	240	79	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	573754	574587	-							CELGI_RS02695	834		old_locus_tag=Celgi_0531
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	573754	574587	-	WP_013882576.1	WP_013882576.1		hypothetical protein			CELGI_RS02695	834	277	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	574584	575819	-							CELGI_RS02700	1236		old_locus_tag=Celgi_0532
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	574584	575819	-	WP_150104642.1	WP_150104642.1		hypothetical protein			CELGI_RS02700	1236	411	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	575837	576445	-							CELGI_RS02705	609		old_locus_tag=Celgi_0533
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	575837	576445	-	WP_013882578.1	WP_013882578.1		ABC transporter ATP-binding protein			CELGI_RS02705	609	202	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	576442	577632	-							CELGI_RS02710	1191		old_locus_tag=Celgi_0534
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	576442	577632	-	WP_150104643.1	WP_150104643.1		hypothetical protein			CELGI_RS02710	1191	396	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	577636	578088	-							CELGI_RS02715	453		old_locus_tag=Celgi_0535
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	577636	578088	-	WP_150104644.1	WP_150104644.1		hypothetical protein			CELGI_RS02715	453	150	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	578504	578926	-							CELGI_RS02720	423		old_locus_tag=Celgi_0536
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	578504	578926	-	WP_049785506.1	WP_049785506.1		hypothetical protein			CELGI_RS02720	423	140	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	579509	580159	+							CELGI_RS02725	651		old_locus_tag=Celgi_0537
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	579509	580159	+	WP_013882582.1	WP_013882582.1		suppressor of fused domain protein			CELGI_RS02725	651	216	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	580389	580874	+							CELGI_RS02730	486		old_locus_tag=Celgi_0538
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	580389	580874	+	WP_013882583.1	WP_013882583.1		NUDIX domain-containing protein			CELGI_RS02730	486	161	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	580946	581392	-							CELGI_RS02735	447		old_locus_tag=Celgi_0539
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	580946	581392	-	WP_013882584.1	WP_013882584.1		hypothetical protein			CELGI_RS02735	447	148	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	581456	582331	-							CELGI_RS02740	876		old_locus_tag=Celgi_0540
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	581456	582331	-	WP_013882585.1	WP_013882585.1		class I SAM-dependent methyltransferase			CELGI_RS02740	876	291	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	582678	584816	+							CELGI_RS02745	2139		old_locus_tag=Celgi_0541
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	582678	584816	+	WP_013882586.1	WP_013882586.1		DEAD/DEAH box helicase			CELGI_RS02745	2139	712	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	584823	585710	-							CELGI_RS02750	888		old_locus_tag=Celgi_0542
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	584823	585710	-	WP_013882587.1	WP_013882587.1		NERD domain-containing protein			CELGI_RS02750	888	295	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	585801	586094	-							CELGI_RS02755	294		old_locus_tag=Celgi_0543
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	585801	586094	-	WP_245528196.1	WP_245528196.1		ABC transporter permease			CELGI_RS02755	294	97	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	586503	586652	+							CELGI_RS17255	150		old_locus_tag=Celgi_0545
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	586503	586652	+	WP_169315129.1	WP_169315129.1		hypothetical protein			CELGI_RS17255	150	49	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	586882	587292	+							CELGI_RS02765	411		old_locus_tag=Celgi_0546
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	586882	587292	+	WP_013882589.1	WP_013882589.1		transferase			CELGI_RS02765	411	136	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	587299	588402	-							CELGI_RS02770	1104		old_locus_tag=Celgi_0547
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	587299	588402	-	WP_013882590.1	WP_013882590.1		GTP-binding protein			CELGI_RS02770	1104	367	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	588473	588709	+					rpmB		CELGI_RS02775	237		old_locus_tag=Celgi_0548
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	588473	588709	+	WP_013882591.1	WP_013882591.1		50S ribosomal protein L28	rpmB		CELGI_RS02775	237	78	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	588709	588876	+					rpmG		CELGI_RS02780	168		old_locus_tag=Celgi_0549
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	588709	588876	+	WP_013882592.1	WP_013882592.1		50S ribosomal protein L33	rpmG		CELGI_RS02780	168	55	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	588878	589183	+					rpsN		CELGI_RS02785	306		old_locus_tag=Celgi_0550
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	588878	589183	+	WP_013882593.1	WP_013882593.1		30S ribosomal protein S14	rpsN		CELGI_RS02785	306	101	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	589194	589316	+					ykgO		CELGI_RS02790	123		old_locus_tag=Celgi_0551
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	589194	589316	+	WP_013882594.1	WP_013882594.1		type B 50S ribosomal protein L36	ykgO		CELGI_RS02790	123	40	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	589316	589483	+					rpmF		CELGI_RS02795	168		old_locus_tag=Celgi_0552
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	589316	589483	+	WP_013882595.1	WP_013882595.1		50S ribosomal protein L32	rpmF		CELGI_RS02795	168	55	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	589529	590701	+							CELGI_RS02800	1173		old_locus_tag=Celgi_0553
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	589529	590701	+	WP_013882596.1	WP_013882596.1		YibE/F family protein			CELGI_RS02800	1173	390	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	590689	591972	-							CELGI_RS02805	1284		old_locus_tag=Celgi_0554
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	590689	591972	-	WP_150104645.1	WP_150104645.1		YibE/F family protein			CELGI_RS02805	1284	427	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	592026	592958	-							CELGI_RS02810	933		old_locus_tag=Celgi_0555
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	592026	592958	-	WP_013882598.1	WP_013882598.1		aldo/keto reductase			CELGI_RS02810	933	310	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	592955	593821	-							CELGI_RS02815	867		old_locus_tag=Celgi_0556
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	592955	593821	-	WP_013882599.1	WP_013882599.1		aldo/keto reductase			CELGI_RS02815	867	288	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	593928	594812	+							CELGI_RS02820	885		old_locus_tag=Celgi_0557
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	593928	594812	+	WP_013882600.1	WP_013882600.1		LysR substrate-binding domain-containing protein			CELGI_RS02820	885	294	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	594816	596198	-							CELGI_RS02825	1383		old_locus_tag=Celgi_0558
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	594816	596198	-	WP_013882601.1	WP_013882601.1		basic amino acid/polyamine antiporter			CELGI_RS02825	1383	460	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	596676	601079	+							CELGI_RS02830	4404		old_locus_tag=Celgi_0559
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	596676	601079	+	WP_013882602.1	WP_013882602.1		hypothetical protein			CELGI_RS02830	4404	1467	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	601248	601514	-							CELGI_RS02835	267		old_locus_tag=Celgi_0560
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	601248	601514	-	WP_013882603.1	WP_013882603.1		hypothetical protein			CELGI_RS02835	267	88	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	601623	602288	+							CELGI_RS02840	666		old_locus_tag=Celgi_0561
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	601623	602288	+	WP_013882604.1	WP_013882604.1		SAF domain-containing protein			CELGI_RS02840	666	221	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	602339	602893	+					mscL		CELGI_RS02845	555		old_locus_tag=Celgi_0562
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	602339	602893	+	WP_013882605.1	WP_013882605.1		large conductance mechanosensitive channel protein MscL	mscL		CELGI_RS02845	555	184	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	602996	603343	-							CELGI_RS02850	348		old_locus_tag=Celgi_0563
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	602996	603343	-	WP_013882606.1	WP_013882606.1		FmdB family transcriptional regulator			CELGI_RS02850	348	115	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	603480	606044	+							CELGI_RS02855	2565		old_locus_tag=Celgi_0564
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	603480	606044	+	WP_013882607.1	WP_013882607.1		penicillin acylase family protein			CELGI_RS02855	2565	854	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	606053	606688	-							CELGI_RS02860	636		old_locus_tag=Celgi_0565
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	606053	606688	-	WP_013882608.1	WP_013882608.1		5-formyltetrahydrofolate cyclo-ligase			CELGI_RS02860	636	211	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	606839	607732	+					galU		CELGI_RS02865	894		old_locus_tag=Celgi_0566
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	606839	607732	+	WP_013882609.1	WP_013882609.1		UTP--glucose-1-phosphate uridylyltransferase GalU	galU		CELGI_RS02865	894	297	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	607805	609040	+							CELGI_RS02870	1236		old_locus_tag=Celgi_0567
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	607805	609040	+	WP_013882610.1	WP_013882610.1		molybdopterin molybdotransferase MoeA			CELGI_RS02870	1236	411	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	609040	609651	+							CELGI_RS02875	612		old_locus_tag=Celgi_0568
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	609040	609651	+	WP_013882611.1	WP_013882611.1		GNAT family N-acetyltransferase			CELGI_RS02875	612	203	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	609725	610705	+							CELGI_RS02880	981		old_locus_tag=Celgi_0569
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	609725	610705	+	WP_013882612.1	WP_013882612.1		hypothetical protein			CELGI_RS02880	981	326	
gene	tRNA	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	610780	610852	+							CELGI_RS02885	73		old_locus_tag=Celgi_R0010
tRNA		GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	610780	610852	+				tRNA-Ala			CELGI_RS02885	73		anticodon=CGC
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	611086	615147	+							CELGI_RS02890	4062		old_locus_tag=Celgi_0570
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	611086	615147	+	WP_013882613.1	WP_013882613.1		Ig-like domain repeat protein			CELGI_RS02890	4062	1353	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	615261	616259	+							CELGI_RS02895	999		old_locus_tag=Celgi_0571
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	615261	616259	+	WP_013882614.1	WP_013882614.1		bile acid:sodium symporter			CELGI_RS02895	999	332	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	616320	617813	+							CELGI_RS02900	1494		old_locus_tag=Celgi_0572
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	616320	617813	+	WP_013882615.1	WP_013882615.1		beta-N-acetylhexosaminidase			CELGI_RS02900	1494	497	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	617797	619599	-							CELGI_RS02905	1803		old_locus_tag=Celgi_0573
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	617797	619599	-	WP_245528155.1	WP_245528155.1		phospholipid carrier-dependent glycosyltransferase			CELGI_RS02905	1803	600	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	619750	620598	+					rsmI		CELGI_RS02910	849		old_locus_tag=Celgi_0574
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	619750	620598	+	WP_013882617.1	WP_013882617.1		16S rRNA (cytidine(1402)-2'-O)-methyltransferase	rsmI		CELGI_RS02910	849	282	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	620660	622429	+							CELGI_RS02915	1770		old_locus_tag=Celgi_0575
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	620660	622429	+	WP_013882618.1	WP_013882618.1		ABC transporter ATP-binding protein/permease			CELGI_RS02915	1770	589	
gene	protein_coding	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	622520	623131	+							CELGI_RS02920	612		old_locus_tag=Celgi_0576
CDS	with_protein	GCF_000218545.1	Primary Assembly	chromosome		NC_015671.1	622520	623131	+	WP_013882619.1	WP_013882619.1		isochorismatase family protein			CELGI_RS02920	612	203	
