# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	465378	465755	+	WP_046529365.1	WP_046529365.1		DUF742 domain-containing protein			LFM56_RS02000	378	125	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	465736	466347	+							LFM56_RS02005	612		old_locus_tag=LFM56_02005
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	465736	466347	+	WP_046529364.1	WP_046529364.1		ATP/GTP-binding protein			LFM56_RS02005	612	203	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	466419	466883	+							LFM56_RS02010	465		old_locus_tag=LFM56_02010
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	466419	466883	+	WP_226238483.1	WP_226238483.1		hypothetical protein			LFM56_RS02010	465	154	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	466920	467972	+							LFM56_RS02015	1053		old_locus_tag=LFM56_02015
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	466920	467972	+	WP_226238485.1	WP_226238485.1		hypothetical protein			LFM56_RS02015	1053	350	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	468013	469311	+							LFM56_RS02020	1299		old_locus_tag=LFM56_02020
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	468013	469311	+	WP_226238487.1	WP_226238487.1		glycoside hydrolase family 32 protein			LFM56_RS02020	1299	432	
gene	tRNA	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	469415	469507	+							LFM56_RS02025	93		old_locus_tag=LFM56_02025
tRNA		GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	469415	469507	+				tRNA-Ser			LFM56_RS02025	93		anticodon=TGA
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	469589	470527	+							LFM56_RS02030	939		old_locus_tag=LFM56_02030
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	469589	470527	+	WP_226238490.1	WP_226238490.1		alpha/beta hydrolase			LFM56_RS02030	939	312	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	470659	472062	+							LFM56_RS02035	1404		old_locus_tag=LFM56_02035
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	470659	472062	+	WP_226238492.1	WP_226238492.1		MFS transporter			LFM56_RS02035	1404	467	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	472059	473048	+							LFM56_RS02040	990		old_locus_tag=LFM56_02040
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	472059	473048	+	WP_226238494.1	WP_226238494.1		alpha/beta hydrolase			LFM56_RS02040	990	329	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	473056	473610	-							LFM56_RS02045	555		old_locus_tag=LFM56_02045
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	473056	473610	-	WP_226238496.1	WP_226238496.1		helix-turn-helix domain-containing protein			LFM56_RS02045	555	184	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	473667	474842	+							LFM56_RS02050	1176		old_locus_tag=LFM56_02050
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	473667	474842	+	WP_226238498.1	WP_226238498.1		benzoate/H(+) symporter BenE family transporter			LFM56_RS02050	1176	391	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	475177	476022	-							LFM56_RS02055	846		old_locus_tag=LFM56_02055
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	475177	476022	-	WP_087510536.1	WP_087510536.1		MetQ/NlpA family ABC transporter substrate-binding protein			LFM56_RS02055	846	281	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	476097	476777	-							LFM56_RS02060	681		old_locus_tag=LFM56_02060
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	476097	476777	-	WP_062102036.1	WP_062102036.1		ABC transporter permease			LFM56_RS02060	681	226	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	476777	477784	-							LFM56_RS02065	1008		old_locus_tag=LFM56_02065
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	476777	477784	-	WP_046529358.1	WP_046529358.1		methionine ABC transporter ATP-binding protein			LFM56_RS02065	1008	335	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	478596	479213	+							LFM56_RS02070	618		old_locus_tag=LFM56_02070
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	478596	479213	+	WP_226238500.1	WP_226238500.1		hypothetical protein			LFM56_RS02070	618	205	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	479285	480298	+							LFM56_RS02075	1014		old_locus_tag=LFM56_02075
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	479285	480298	+	WP_226238502.1	WP_226238502.1		hypothetical protein			LFM56_RS02075	1014	337	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	480301	480894	+							LFM56_RS02080	594		old_locus_tag=LFM56_02080
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	480301	480894	+	WP_163275907.1	WP_163275907.1		ATP-binding cassette domain-containing protein			LFM56_RS02080	594	197	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	480891	481952	+							LFM56_RS02085	1062		old_locus_tag=LFM56_02085
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	480891	481952	+	WP_226238505.1	WP_226238505.1		hypothetical protein			LFM56_RS02085	1062	353	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	482051	483013	-							LFM56_RS02090	963		old_locus_tag=LFM56_02090
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	482051	483013	-	WP_226238508.1	WP_226238508.1		NAD-binding protein			LFM56_RS02090	963	320	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	483133	484005	-							LFM56_RS02095	873		old_locus_tag=LFM56_02095
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	483133	484005	-	WP_226238511.1	WP_226238511.1		tyrosine-protein phosphatase			LFM56_RS02095	873	290	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	484136	484801	-							LFM56_RS02100	666		old_locus_tag=LFM56_02100
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	484136	484801	-	WP_226238513.1	WP_226238513.1		hypothetical protein			LFM56_RS02100	666	221	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	484941	485897	+							LFM56_RS02105	957		old_locus_tag=LFM56_02105
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	484941	485897	+	WP_070319797.1	WP_070319797.1		DNA glycosylase			LFM56_RS02105	957	318	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	485909	486613	-							LFM56_RS02110	705		old_locus_tag=LFM56_02110
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	485909	486613	-	WP_226238516.1	WP_226238516.1		DUF1684 domain-containing protein			LFM56_RS02110	705	234	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	486729	487679	+							LFM56_RS02115	951		old_locus_tag=LFM56_02115
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	486729	487679	+	WP_226238518.1	WP_226238518.1		LLM class F420-dependent oxidoreductase			LFM56_RS02115	951	316	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	487695	488957	-							LFM56_RS02120	1263		old_locus_tag=LFM56_02120
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	487695	488957	-	WP_226238521.1	WP_226238521.1		glycosyltransferase 87 family protein			LFM56_RS02120	1263	420	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	489145	489363	-							LFM56_RS02125	219		old_locus_tag=LFM56_02125
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	489145	489363	-	WP_226238523.1	WP_226238523.1		hypothetical protein			LFM56_RS02125	219	72	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	489525	490862	+							LFM56_RS02130	1338		old_locus_tag=LFM56_02130
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	489525	490862	+	WP_046529354.1	WP_046529354.1		NCS2 family nucleobase:cation symporter			LFM56_RS02130	1338	445	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	490933	491643	-							LFM56_RS02135	711		old_locus_tag=LFM56_02135
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	490933	491643	-	WP_226238525.1	WP_226238525.1		LytR C-terminal domain-containing protein			LFM56_RS02135	711	236	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	491684	491980	-							LFM56_RS02140	297		old_locus_tag=LFM56_02140
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	491684	491980	-	WP_046529352.1	WP_046529352.1		hypothetical protein			LFM56_RS02140	297	98	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	492144	492776	+							LFM56_RS02145	633		old_locus_tag=LFM56_02145
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	492144	492776	+	WP_087510332.1	WP_087510332.1		CDP-alcohol phosphatidyltransferase			LFM56_RS02145	633	210	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	492773	493708	+							LFM56_RS02150	936		old_locus_tag=LFM56_02150
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	492773	493708	+	WP_052748332.1	WP_052748332.1		phosphatidate cytidylyltransferase			LFM56_RS02150	936	311	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	493705	495057	+							LFM56_RS02155	1353		old_locus_tag=LFM56_02155
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	493705	495057	+	WP_226238526.1	WP_226238526.1		1-acyl-sn-glycerol-3-phosphate acyltransferase			LFM56_RS02155	1353	450	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	495091	495834	-							LFM56_RS02160	744		old_locus_tag=LFM56_02160
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	495091	495834	-	WP_052748331.1	WP_052748331.1		hypothetical protein			LFM56_RS02160	744	247	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	495831	496214	-							LFM56_RS02165	384		old_locus_tag=LFM56_02165
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	495831	496214	-	WP_046529350.1	WP_046529350.1		PadR family transcriptional regulator			LFM56_RS02165	384	127	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	496383	496592	-							LFM56_RS02170	210		old_locus_tag=LFM56_02170
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	496383	496592	-	WP_163276611.1	WP_163276611.1		cold-shock protein			LFM56_RS02170	210	69	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	496771	497448	-							LFM56_RS02175	678		old_locus_tag=LFM56_02175
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	496771	497448	-	WP_226238527.1	WP_226238527.1		SRPBCC family protein			LFM56_RS02175	678	225	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	497535	498566	+							LFM56_RS02180	1032		old_locus_tag=LFM56_02180
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	497535	498566	+	WP_226238528.1	WP_226238528.1		P1 family peptidase			LFM56_RS02180	1032	343	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	498722	500611	+							LFM56_RS02185	1890		old_locus_tag=LFM56_02185
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	498722	500611	+	WP_226238529.1	WP_226238529.1		M48 family metallopeptidase			LFM56_RS02185	1890	629	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	500661	501512	-							LFM56_RS02190	852		old_locus_tag=LFM56_02190
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	500661	501512	-	WP_226238532.1	WP_226238532.1		SDR family NAD(P)-dependent oxidoreductase			LFM56_RS02190	852	283	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	501560	502075	-							LFM56_RS02195	516		old_locus_tag=LFM56_02195
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	501560	502075	-	WP_226238534.1	WP_226238534.1		DinB family protein			LFM56_RS02195	516	171	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	502184	502669	-							LFM56_RS02200	486		old_locus_tag=LFM56_02200
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	502184	502669	-	WP_226238536.1	WP_226238536.1		hypothetical protein			LFM56_RS02200	486	161	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	502852	503076	+							LFM56_RS02205	225		old_locus_tag=LFM56_02205
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	502852	503076	+	WP_046530858.1	WP_046530858.1		PLDc N-terminal domain-containing protein			LFM56_RS02205	225	74	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	503118	503408	-							LFM56_RS02210	291		old_locus_tag=LFM56_02210
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	503118	503408	-	WP_046530857.1	WP_046530857.1		DUF1905 domain-containing protein			LFM56_RS02210	291	96	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	503469	504227	-							LFM56_RS02215	759		old_locus_tag=LFM56_02215
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	503469	504227	-	WP_226238538.1	WP_226238538.1		phosphotransferase			LFM56_RS02215	759	252	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	504335	505321	-							LFM56_RS02220	987		old_locus_tag=LFM56_02220
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	504335	505321	-	WP_226238539.1	WP_226238539.1		S41 family peptidase			LFM56_RS02220	987	328	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	505410	506723	-							LFM56_RS02225	1314		old_locus_tag=LFM56_02225
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	505410	506723	-	WP_226238541.1	WP_226238541.1		MFS transporter			LFM56_RS02225	1314	437	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	506749	507036	-							LFM56_RS02230	288		old_locus_tag=LFM56_02230
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	506749	507036	-	WP_087510466.1	WP_087510466.1		DUF4287 domain-containing protein			LFM56_RS02230	288	95	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	507117	508832	-							LFM56_RS02235	1716		old_locus_tag=LFM56_02235
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	507117	508832	-	WP_226238543.1	WP_226238543.1		CotH kinase family protein			LFM56_RS02235	1716	571	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	509065	511056	+							LFM56_RS02240	1992		old_locus_tag=LFM56_02240
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	509065	511056	+	WP_226238545.1	WP_226238545.1		hypothetical protein			LFM56_RS02240	1992	663	
gene	tRNA	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	511311	511394	-							LFM56_RS02245	84		old_locus_tag=LFM56_02245
tRNA		GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	511311	511394	-				tRNA-Ser			LFM56_RS02245	84		anticodon=GGA
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	511530	512273	+							LFM56_RS02250	744		old_locus_tag=LFM56_02250
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	511530	512273	+	WP_226238547.1	WP_226238547.1		AAA family ATPase			LFM56_RS02250	744	247	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	512448	513644	+							LFM56_RS02255	1197		old_locus_tag=LFM56_02255
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	512448	513644	+	WP_226238549.1	WP_226238549.1		cytochrome P450			LFM56_RS02255	1197	398	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	513652	514968	-							LFM56_RS02260	1317		old_locus_tag=LFM56_02260
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	513652	514968	-	WP_226238552.1	WP_226238552.1		amidohydrolase			LFM56_RS02260	1317	438	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	515280	516101	+							LFM56_RS02265	822		old_locus_tag=LFM56_02265
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	515280	516101	+	WP_226238554.1	WP_226238554.1		hypothetical protein			LFM56_RS02265	822	273	
gene	SRP_RNA	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	516160	516256	+					ffs		LFM56_RS02270	97		old_locus_tag=LFM56_02270
ncRNA	SRP_RNA	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	516160	516256	+				signal recognition particle sRNA small type	ffs		LFM56_RS02270	97		
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	516482	517357	+							LFM56_RS02275	876		old_locus_tag=LFM56_02275
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	516482	517357	+	WP_226238556.1	WP_226238556.1		ABC transporter ATP-binding protein			LFM56_RS02275	876	291	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	517354	518718	+							LFM56_RS02280	1365		old_locus_tag=LFM56_02280
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	517354	518718	+	WP_226238558.1	WP_226238558.1		hypothetical protein			LFM56_RS02280	1365	454	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	518800	519321	-							LFM56_RS02285	522		old_locus_tag=LFM56_02285
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	518800	519321	-	WP_226238560.1	WP_226238560.1		CDP-alcohol phosphatidyltransferase family protein			LFM56_RS02285	522	173	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	519658	522819	+							LFM56_RS02290	3162		old_locus_tag=LFM56_02290
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	519658	522819	+	WP_226238562.1	WP_226238562.1		DNA polymerase III subunit gamma and tau			LFM56_RS02290	3162	1053	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	522998	524194	+							LFM56_RS02295	1197		old_locus_tag=LFM56_02295
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	522998	524194	+	WP_046529338.1	WP_046529338.1		OmpA family protein			LFM56_RS02295	1197	398	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	524191	524814	+							LFM56_RS02300	624		old_locus_tag=LFM56_02300
CDS	with_protein	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	524191	524814	+	WP_226238565.1	WP_226238565.1		DUF3060 domain-containing protein			LFM56_RS02300	624	207	
gene	protein_coding	GCF_020412445.1	Primary Assembly	chromosome		NZ_CP084585.1	524874	525236	+							LFM56_RS02305	363		old_locus_tag=LFM56_02305
